	0	 20 
	60	 17 
	120	 11 
	180	 0 
	240	 17 
	0	 52 
	60	 0 
	120	 52 
	180	 161 
	240	 46 
	300	 52 
	360	 0 
	420	 35 
	480	 55 
	540	 38 
	600	 43 
	660	 32 
	720	 35 
	780	 41 
	840	 0 
	900	 29 
	960	 137 
	1020	 26 
	1080	 32 
	1140	 0 
	1200	 29 
	1260	 67 
	1320	 26 
	1380	 32 
	1440	 0 
	1500	 23 
	1560	 43 
	1620	 23 
	1680	 35 
	1740	 137 
	1800	 32 
	1860	 32 
	1920	 0 
	1980	 32 
	2040	 111 
	2100	 32 
	2160	 32 
	2220	 0 
	2280	 29 
	2340	 43 
	2400	 23 
	2460	 29 
	2520	 137 
	2580	 26 
	2640	 32 
	2700	 0 
	2760	 38 
	2820	 126 
	2880	 58 
	2940	 90 
	3000	 93 
	3060	 129 
	3120	 199 
	3180	 187 
	3240	 225 
	3300	 269 
	3360	 281 
	3420	 290 
	0	 0 
	60	 0 
	120	 0 
	180	 0 
	240	 2 
	300	 0 
	360	 8 
	420	 17 
	480	 2 
	540	 0 
	600	 0 
	660	 2 
	720	 17 
	780	 2 
	840	 0 
	900	 0 
	960	 2 
	1020	 26 
	1080	 0 
	1140	 0 
	1200	 0 
	1260	 2 
	1320	 26 
	1380	 0 
	1440	 2 
	1500	 0 
	1560	 2 
	1620	 43 
	1680	 0 
	1740	 5 
	1800	 0 
	1860	 5 
	1920	 61 
	1980	 2 
	2040	 5 
	2100	 0 
	2160	 5 
	2220	 90 
	2280	 0 
	2340	 8 
	2400	 0 
	2460	 5 
	2520	 90 
	2580	 0 
	2640	 8 
	2700	 0 
	2760	 5 
	2820	 90 
	2880	 0 
	2940	 5 
	3000	 0 
	3060	 2 
	3120	 90 
	3180	 5 
	3240	 8 
	3300	 0 
	3360	 0 
	3420	 90 
	3480	 0 
	3540	 11 
	3600	 0 
	3660	 0 
	3720	 90 
	3780	 2 
	3840	 8 
	3900	 0 
	3960	 8 
	4020	 43 
	4080	 0 
	4140	 2 
	4200	 0 
	4260	 2 
	4320	 20 
	4380	 0 
	4440	 8 
	4500	 0 
	4560	 8 
	4620	 0 
	4680	 0 
	4740	 8 
	4800	 0 
	4860	 0 
	4920	 0 
	4980	 0 
	5040	 20 
	5100	 2 
	5160	 5 
	5220	 0 
	5280	 0 
	5340	 20 
	5400	 0 
	5460	 0 
	5520	 0 
	5580	 0 
	5640	 29 
	5700	 2 
	5760	 0 
	5820	 0 
	5880	 0 
