	0	 126 
	60	 67 
	120	 23 
	180	 55 
	240	 67 
	300	 35 
	360	 90 
	420	 105 
	480	 90 
	540	 67 
	600	 70 
	660	 99 
	720	 87 
	780	 5 
	840	 58 
	900	 90 
	960	 23 
	1020	 79 
	1080	 85 
	1140	 43 
	1200	 85 
	1260	 55 
	1320	 67 
	1380	 90 
	1440	 70 
	1500	 61 
	1560	 43 
	1620	 14 
	1680	 61 
	1740	 111 
	1800	 43 
	1860	 90 
	1920	 90 
	1980	 85 
	2040	 64 
	2100	 46 
	2160	 87 
	2220	 82 
	2280	 14 
	2340	 85 
	2400	 105 
	2460	 55 
	2520	 79 
	2580	 73 
	2640	 90 
	2700	 90 
	2760	 46 
	2820	 82 
	2880	 76 
	2940	 23 
	3000	 64 
	3060	 90 
	3120	 35 
	3180	 82 
	3240	 82 
	3300	 61 
	3360	 67 
	3420	 61 
	3480	 79 
	3540	 61 
	3600	 0 
	3660	 70 
	3720	 67 
	3780	 8 
	3840	 35 
	3900	 90 
	3960	 23 
	4020	 67 
	4080	 73 
	4140	 55 
	4200	 90 
	4260	 76 
	4320	 67 
	4380	 93 
	4440	 46 
	4500	 70 
	4560	 67 
	4620	 5 
	4680	 70 
	4740	 90 
	4800	 17 
	4860	 67 
	4920	 85 
	4980	 55 
	5040	 85 
	5100	 79 
	5160	 90 
	5220	 90 
	5280	 46 
	5340	 79 
	5400	 79 
	5460	 17 
	5520	 55 
	5580	 85 
	5640	 35 
	5700	 76 
	5760	 73 
	5820	 64 
	5880	 67 
	5940	 61 
	6000	 76 
	6060	 58 
	6120	 0 
	6180	 76 
	6240	 61 
	6300	 11 
	6360	 32 
	6420	 90 
	6480	 35 
	6540	 79 
	6600	 70 
	6660	 76 
	6720	 82 
	6780	 76 
	6840	 73 
	6900	 58 
	6960	 0 
	7020	 76 
	7080	 61 
	7140	 26 
	7200	 55 
	7260	 90 
	7320	 35 
	7380	 76 
	7440	 73 
	7500	 73 
	7560	 87 
	7620	 76 
	7680	 90 
	7740	 73 
	7800	 0 
	7860	 82 
	7920	 67 
	7980	 35 
	8040	 61 
	8100	 64 
	8160	 41 
	8220	 90 
	8280	 67 
	8340	 70 
	8400	 55 
	8460	 58 
	8520	 79 
	8580	 52 
	8640	 0 
	8700	 70 
	8760	 61 
	8820	 11 
	8880	 67 
	8940	 99 
	9000	 38 
	9060	 79 
	9120	 70 
	9180	 76 
	9240	 93 
	9300	 70 
	9360	 67 
	9420	 58 
	9480	 0 
	9540	 76 
	9600	 61 
	9660	 5 
	9720	 55 
	9780	 90 
	9840	 29 
	9900	 82 
	9960	 87 
	10020	 52 
	10080	 70 
	10140	 64 
	10200	 90 
	10260	 82 
	10320	 11 
	10380	 73 
